"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"992440414241255424","","","2018-05-04 16:26:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","omg this is me and my mom with the smallest things 😭😭 https://t.co/CJMOVmbN47","","","","https://twitter.com/HELLOHUE/status/991823163133591552"
"992430862003208192","992426122821492737","3256735031","2018-05-04 15:48:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@gofooji @TempleUniv @Penn @saintjosephs @LaSalleUniv @PhiladelphiaU @redbull @Wawa #WawaGetEnergized 📚","","","",""
"992429839247396864","992426591794991104","432963885","2018-05-04 15:44:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@br00kejensen I should known what to expect when I opened the replies to her original tweet and went on her page!!!! 😓 so so frustrating...","","","",""
"992074744462790657","","","2018-05-03 16:13:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","received summer mentoring info from @Rewriting_Code and @hackNY today and going to take my operating systems exam and be almost done with junior year!!! ✨","","","",""
"992069329784131585","992067036162543616","3063611566","2018-05-03 15:52:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@debrizzzle yesss!!!!! both of them will happen!!","","","",""
"991866679406809090","","","2018-05-03 02:26:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @inspire_sophia: So...... my niece heard Drake for the first time last night https://t.co/uFL1y2gJMr","991336049711370240","262736130","2018-05-01 15:18:27 +0000","https://twitter.com/inspire_sophia/status/991336049711370240/video/1,https://twitter.com/inspire_sophia/status/991336049711370240/video/1"
"991865828458074113","991860439725236224","2473275962","2018-05-03 02:23:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@caitlinarabel jskflgksj I can't with your reply 😂😭","","","",""
"991842408072601600","","","2018-05-03 00:50:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","finals week szn mood ‼️ https://t.co/Ht3uPEYNPC","","","","https://twitter.com/jennschiffer/status/708888255828250625"
"991705268374339584","","","2018-05-02 15:45:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @waxpancake: This stunning illustration by @cyanharlow is pure HTML/CSS. Every element was typed by hand, drawing with only a text edito…","991404681917227009","13461","2018-05-01 19:51:10 +0000","http://diana-adrianne.com/purecss-francine/,https://twitter.com/waxpancake/status/991404681917227009/photo/1,https://twitter.com/waxpancake/status/991404681917227009/photo/1"
"991406172157763584","","","2018-05-01 19:57:05 +0000","<a href=""https://www.buzzfeed.com/"" rel=""nofollow"">BuzzFeed iOS</a>","👀 Facebook Reaches Its Natural Conclusion As A Dating App https://t.co/uGdPy4aldw","","","","https://www.buzzfeed.com/alexkantrowitz/facebook-is-building-a-dating-feature?utm_term=.ec6bk2kBZ9#.ec6bk2kBZ9"
"991087773913374722","","","2018-04-30 22:51:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rewatching the gay and wonderous life of caleb gallo is def what pre-finals week me needed!","","","",""
"991055428481056770","","","2018-04-30 20:43:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @troyesivan: BLOOM 🌺 OUT MAY 2 9PM PST https://t.co/5XOua4ypwh","991039435184656384","53338746","2018-04-30 19:39:48 +0000","https://twitter.com/troyesivan/status/991039435184656384/video/1,https://twitter.com/troyesivan/status/991039435184656384/video/1"
"991048805335339011","990794891700600832","6603532","2018-04-30 20:17:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@b0rk ooh! I'd love to see one about file systems and inodes :)","","","",""
"990794620983496704","990793920618684416","6603532","2018-04-30 03:27:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@b0rk lowkey going to use this to study for my operating systems final next week 😅❤️","","","",""
"990794214144401408","","","2018-04-30 03:25:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mood https://t.co/vuIuc5S7jH","","","","https://twitter.com/milkstrology/status/990792135287885824"
"990764146730917889","","","2018-04-30 01:25:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @KimKardashian: Listening to Cardi B - Be Careful 💕🎼💕","990752658204995584","25365536","2018-04-30 00:40:15 +0000",""
"990761691741814787","","","2018-04-30 01:16:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @poetastrologers: Week of 4/29 in Leo: It’s sunny so you put your heart a bit on the line again. That’s a good thing. You don’t usually…","990713942421983233","802646542779813889","2018-04-29 22:06:25 +0000",""
"990761298022617090","990734581933494272","996795774","2018-04-30 01:14:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@caranvr askfjasldfjk stop putting my feelings into words","","","",""
"990708187362988033","","","2018-04-29 21:43:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @visakanv: we already live in a boring dystopia https://t.co/4feoT4DWSC","990570131238473728","16884623","2018-04-29 12:34:57 +0000","https://twitter.com/visakanv/status/990570131238473728/photo/1,https://twitter.com/visakanv/status/990570131238473728/photo/1,https://twitter.com/visakanv/status/990570131238473728/photo/1,https://twitter.com/visakanv/status/990570131238473728/photo/1,https://twitter.com/visakanv/status/990570131238473728/photo/1,https://twitter.com/visakanv/status/990570131238473728/photo/1,https://twitter.com/visakanv/status/990570131238473728/photo/1,https://twitter.com/visakanv/status/990570131238473728/photo/1"
"990642142560374788","990593369624797184","3612831135","2018-04-29 17:21:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@guerilllagirl lmao you took yourself off private to tweet this? 💀","","","",""
"990367717894119425","990339127559286784","710136128","2018-04-28 23:10:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@creightonward @songofstephen omg yes 💔 we could have made stephen a flower crown","","","",""
"990335125484339201","","2882172663","2018-04-28 21:01:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@songofstephen happy birthday Stephen!!!!! Taurus season is immensely better because of the anniversary of your birth! You are so kind and funny and v inspiring!!! Hoping our travel paths cross soon 😊","","","",""
"989235056307732480","989233253872734208","85268531","2018-04-25 20:09:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@munmunkey Dead bc I couldn't even hear the music, only vibrations","","","",""
"989163584881090560","988860132971905026","3612831135","2018-04-25 15:25:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@guerilllagirl omg at connect w hs ppl via messenger","","","",""
"989157044887412739","","","2018-04-25 14:59:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How tf do I get into Mensa","","","",""
"988951008070991872","","","2018-04-25 01:21:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jennschiffer: world never says “hello” back https://t.co/0xAYM1qpCs","988849269552578560","12524622","2018-04-24 18:36:52 +0000","https://twitter.com/abstractionscon/status/988568678961696769,https://twitter.com/abstractionscon/status/988568678961696769"
"988759863479152640","","","2018-04-24 12:41:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Omfg these guest judges rly getting mainstream https://t.co/mVTmBp61nh","","","","https://twitter.com/aaron_symons/status/988751958558289920"
"988614469495468032","988564151869026304","996795774","2018-04-24 03:03:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@caranvr !!!!!","","","",""
"987938586203959302","987929895392116736","866499259943792640","2018-04-22 06:18:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@acappellastan The key to clear skin tho","","","",""
"987902658521501696","987900432621203458","3063611566","2018-04-22 03:55:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@debrizzzle all the damn time","","","",""
"987736707608010753","987712359803342848","27193704","2018-04-21 16:55:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@samantha_gold *resists the urge to do this with every person i meet*","","","",""
"987409168108843009","","","2018-04-20 19:14:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @kanyewest: if you wanna see the true character of person watch the way they treat someone who can't do anything for them.","986759302311395328","169686021","2018-04-19 00:12:05 +0000",""
"987352167374884864","987330234298101761","866499259943792640","2018-04-20 15:27:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@acappellastan oh my god what were you doing","","","",""
"987168487784280064","987155033098784770","1152657626","2018-04-20 03:18:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yarnessa i will never make myself a business card!","","","",""
"987154228899733504","","","2018-04-20 02:21:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i think the ultimate first day of work power move is to show up with a caboodle full of desk supplies and a mechanical keyboard","","","",""
"987153905011314688","","","2018-04-20 02:20:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sailorhg: the cases for the Cutest Hardware Kit arrived, i'm so excited to finally share photos! 💕⚡️💕 https://t.co/sntO7RN3s6","987110511450845184","61705400","2018-04-19 23:27:40 +0000","https://twitter.com/sailorhg/status/987110511450845184/photo/1,https://twitter.com/sailorhg/status/987110511450845184/photo/1"
"986784980608192513","986779391354122240","85268531","2018-04-19 01:54:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@munmunkey I'm the two semicolons in one sentence","","","",""
"986782449173716992","986777931795042304","432963885","2018-04-19 01:44:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@br00kejensen tbh I wanna try that combo now. if this was closer to when I'd be visiting I would ask you to save me that bagel lol","","","",""
"986757757201211392","","","2018-04-19 00:05:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @poetastrologers: Week of 4/15 in Leo: Love is when all the old words feel new. Try to think of five words you use often and use them in…","985726083977940992","802646542779813889","2018-04-16 03:46:26 +0000",""
"986632092028227584","","","2018-04-18 15:46:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","*listens to chun li before doing anything remotely stressful*","","","",""
"986629394969055235","","","2018-04-18 15:35:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","me: *takes a bite of buttered toast* 
me: *thinks to myself* it rly IS the little things in life ! :')","","","",""
"986628717731569664","986619913455403008","1152657626","2018-04-18 15:33:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yarnessa *sour punch straws","","","",""
"986405786124455939","","","2018-04-18 00:47:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @samantha_gold: ✨🌸💅🌸💅🌸💅🌸💅🌸💅✨
🌸🤙💅  s o f t   c o l o r s   💅🤙🌸
✨🌸 💅   h a r d w a r e   💅🌸✨
✨🌸💅🌸💅🌸💅🌸💅🌸💅✨","986391638519025664","27193704","2018-04-17 23:51:07 +0000",""
"986370941994270720","986305829413498883","2566455263","2018-04-17 22:28:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@iatepizzaonce Sure. U buyin tix?","","","",""
"985990718060744704","","","2018-04-16 21:18:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PulitzerPrizes: Congratulations to @kendricklamar, @dangerookipawaa and @Interscope! #Pulitzer https://t.co/fFQBYnoW9F","985958652656930816","2909713155","2018-04-16 19:10:35 +0000","https://twitter.com/PulitzerPrizes/status/985958652656930816/photo/1,https://twitter.com/PulitzerPrizes/status/985958652656930816/photo/1"
"985977392639463424","985967063385722880","871192857855614979","2018-04-16 20:25:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jdunk_hacks me but i used it once and it saved my life so i can't completely cancel it","","","",""
"985941823989473280","","","2018-04-16 18:03:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","finally a coding meme i can relate to https://t.co/V7M5Qf51TL","","","","https://twitter.com/hatwell/status/985546688956944384"
"985940428510973963","985938537035026433","1152657626","2018-04-16 17:58:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yarnessa only in dreams :/","","","",""
"985869952941993984","","","2018-04-16 13:18:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kanyewest: Some people have to work within the existing consciousness while some people can shift the consciousness","985671904202764288","169686021","2018-04-16 00:11:09 +0000",""
"985869285645053952","","","2018-04-16 13:15:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kanyewest: often people working with the existing consciousness are jealous of those who are more in touch and they become hard-core ca…","985672020590546945","169686021","2018-04-16 00:11:37 +0000",""
